Файл,Номер счета,Дата,Контрагент,Сумма,НДС,Текст (первые 500 символов)
371.pdf,371,28.10.2025,"ООО ""СМ Групп""",1175850.72,195975.12,"Счет на оплату № 371 от 28 октября 2025 г. ИНН 7817137245 КПП 781701001 ООО ""СМ Групп"" АО ""Тинькофф Банк"" Г. Москва Сч. № БИК Сч. № 40702810110001635768 044525974 30101810145250000974 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель Пост"
398674 (1).pdf,398674,18.11.2025,"ООО ""АЛЮТЕХ""",14354.74,2392.46,"Лист 1/1 ИНН:7814075047 КПП:470301001 Р/С:40702810355410000376 К/С:30101810500000000653 Банк получателя:СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК БИК:044030653 OKOHX:71200,71100,72200;ОКПО:46907248 Поставщик: ООО ""АЛЮТЕХ"" Российская Федерация 188640, Ленинградская обл.,   г. Всеволожск, Всеволожский пр., 115 (812) 333-07-00 СПЕЦИФИКАЦИЯ № 398674 от 18.11.2025 к договору поставки № 153/2024 от 13.03.2024 Настоящая спецификация должна быть подтверждена Покупателем в течение 3 рабочих дней ( до 21.11.2025 "
398783.pdf,398783,25.11.2025,"ООО ""АЛЮТЕХ""",12735855.33,2122642.55,"Лист 1/2 ИНН:7814075047 КПП:470301001 Р/С:40702810355410000376 К/С:30101810500000000653 Банк получателя:СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК БИК:044030653 OKOHX:71200,71100,72200;ОКПО:46907248 Поставщик: ООО ""АЛЮТЕХ"" Российская Федерация 188640, Ленинградская обл.,   г. Всеволожск, Всеволожский пр., 115 (812) 333-07-00 СПЕЦИФИКАЦИЯ № 398783 от 25.11.2025 к договору поставки № 153/2024 от 13.03.2024 Настоящая спецификация должна быть подтверждена Покупателем в течение 3 рабочих дней ( до 28.11.2025 "
409.pdf,409,24.11.2025,"ООО ""СМ Групп""",20000.0,3333.33,"Счет на оплату № 409 от 24 ноября 2025 г. ИНН 7817137245 КПП 781701001 ООО ""СМ Групп"" АО ""Тинькофф Банк"" Г. Москва Сч. № БИК Сч. № 40702810110001635768 044525974 30101810145250000974 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель Поста"
doc18166120251126131437.pdf,18166120251126131437,,,,,
Акт выполненных работ № 1050 от 18.10.2025.pdf,1050,18.10.2025,ИП Кацук Роман Владимирович,,,"Акт № 1050 от 18 октября 2025 г. Исполнитель: ИП Кацук Роман Владимирович, ИНН 780521910986, 198303 Санкт-Петербург проспект Стачек 105 к2 кв878, р/с 40802810420000124902, в банке ООО ""Банк Точка"" Г. Москва, БИК 044525104, к/с 30101810745374525104 Заказчик: ИП Ткачев Станислав Олегович, ИНН 784802613697, Санкт-Петербург, р/с 40802810255160002035, в банке СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК Г. Санкт-Петербург, БИК 044030653, к/с 30101810500000000653 По счету № 1050 от 18.10.2025 Основание: Сумма Ед"
Акт выполненных работ № 1063 от 20.10.2025.pdf,1063,20.10.2025,ИП Кацук Роман Владимирович,,,"Акт № 1063 от 20 октября 2025 г. Исполнитель: ИП Кацук Роман Владимирович, ИНН 780521910986, 198303 Санкт-Петербург проспект Стачек 105 к2 кв878, р/с 40802810420000124902, в банке ООО ""Банк Точка"" Г. Москва, БИК 044525104, к/с 30101810745374525104 Заказчик: ИП Ткачев Станислав Олегович, ИНН 784802613697, Санкт-Петербург, р/с 40802810255160002035, в банке СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК Г. Санкт-Петербург, БИК 044030653, к/с 30101810500000000653 По счету № 1063 от 20.10.2025 Основание: Сумма Ед"
Акт выполненных работ № 1074 от 23.10.2025.pdf,1074,23.10.2025,ИП Кацук Роман Владимирович,,,"Акт № 1074 от 23 октября 2025 г. Исполнитель: ИП Кацук Роман Владимирович, ИНН 780521910986, 198303 Санкт-Петербург проспект Стачек 105 к2 кв878, р/с 40802810420000124902, в банке ООО ""Банк Точка"" Г. Москва, БИК 044525104, к/с 30101810745374525104 Заказчик: ИП Ткачев Станислав Олегович, ИНН 784802613697, Санкт-Петербург, р/с 40802810255160002035, в банке СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК Г. Санкт-Петербург, БИК 044030653, к/с 30101810500000000653 По счету № 1074 от 23.10.2025 Основание: Сумма Ед"
Акт выполненных работ № 1099 от 29.10.2025.pdf,1099,29.10.2025,ИП Кацук Роман Владимирович,,,"Акт № 1099 от 29 октября 2025 г. Исполнитель: ИП Кацук Роман Владимирович, ИНН 780521910986, 198303 Санкт-Петербург проспект Стачек 105 к2 кв878, р/с 40802810420000124902, в банке ООО ""Банк Точка"" Г. Москва, БИК 044525104, к/с 30101810745374525104 Заказчик: ИП Ткачев Станислав Олегович, ИНН 784802613697, Санкт-Петербург, р/с 40802810255160002035, в банке СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК Г. Санкт-Петербург, БИК 044030653, к/с 30101810500000000653 По счету № 1099 от 29.10.2025 Основание: Сумма Ед"
Акт выполненных работ № 1100 от 29.10.2025.pdf,1100,29.10.2025,ИП Кацук Роман Владимирович,,,"Акт № 1100 от 29 октября 2025 г. Исполнитель: ИП Кацук Роман Владимирович, ИНН 780521910986, 198303 Санкт-Петербург проспект Стачек 105 к2 кв878, р/с 40802810420000124902, в банке ООО ""Банк Точка"" Г. Москва, БИК 044525104, к/с 30101810745374525104 Заказчик: ИП Ткачев Станислав Олегович, ИНН 784802613697, Санкт-Петербург, р/с 40802810255160002035, в банке СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК Г. Санкт-Петербург, БИК 044030653, к/с 30101810500000000653 По счету № 1100 от 29.10.2025 Основание: Сумма Ед"
Акт выполненных работ № 1172 от 13.11.2025.pdf,1172,13.11.2025,ИП Кацук Роман Владимирович,,,"Акт № 1172 от 13 ноября 2025 г. Исполнитель: ИП Кацук Роман Владимирович, ИНН 780521910986, 198303 Санкт-Петербург проспект Стачек 105 к2 кв878, р/с 40802810420000124902, в банке ООО ""Банк Точка"" Г. Москва, БИК 044525104, к/с 30101810745374525104 Заказчик: ИП Ткачев Станислав Олегович, ИНН 784802613697, Санкт-Петербург, р/с 40802810255160002035, в банке СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК Г. Санкт-Петербург, БИК 044030653, к/с 30101810500000000653 По счету № 1172 от 13.11.2025 Основание: Сумма Ед."
Акт выполненных работ № 1200 от 18.11.2025.pdf,1200,18.11.2025,ИП Кацук Роман Владимирович,,,"Акт № 1200 от 18 ноября 2025 г. Исполнитель: ИП Кацук Роман Владимирович, ИНН 780521910986, 198303 Санкт-Петербург проспект Стачек 105 к2 кв878, р/с 40802810420000124902, в банке ООО ""Банк Точка"" Г. Москва, БИК 044525104, к/с 30101810745374525104 Заказчик: ИП Ткачев Станислав Олегович, ИНН 784802613697, Санкт-Петербург, р/с 40802810255160002035, в банке СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК Г. Санкт-Петербург, БИК 044030653, к/с 30101810500000000653 По счету № 1200 от 18.11.2025 Основание: Сумма Ед."
Ал-Профи 00000009346 от 24 октя 25.pdf,00000009346,,,,,
Ал-Профи 00000009470 от 28 октяб 25.pdf,00000009470,,,,,
Герметик Снаб сервис №13334 от 17 октяб 25.pdf,13334,,,,,
"ИП Тенизбаева №1150 от 1311,25.pdf",1150,,,,,
ИП Шульга №415 от 7 ноябр 25.pdf,415,,,,,
Металлмастер-М №36 от 22 сентяб 25.pdf,36,,,,,
Петрович ТСЭ00773961 от 31 октяб 25.pdf,00773961,,,,,
Петрович № ТСЭ00015148 от 13 январ 25.pdf,00015148,,,,,
СМ Групп №387 от 6 ноябр 25.pdf,387,,,,,
Спектр №25110618 от 6 ноябр 25.pdf,25110618,,,,,
Стис 104345 от 26 декб.2024.pdf,104345,,,,,
Счет на оплату № 2401 от 18 августа 2025 г.xlsx,2401,18.08.2025,"АО ""БАНК",70406.0,11734.33,"  ПАО ""БАНК ""САНКТ-ПЕТЕРБУРГ"" г. Санкт-Петербург БИК 044030790  Сч. № 30101810900000000790  Банк получателя  ИНН 7806536583 КПП 780601001 Сч. № 40702810890550000896  ООО ""ТК ПРАКСИС""   Получатель   Счет на оплату № 2401 от 18 августа 2025 г.     Поставщик (Исполнитель): ООО ""ТК ПРАКСИС"", ИНН 7806536583, КПП 780601001, 195248, Город Санкт-Петербург, вн.тер.г. муниципальный округ Ржевка, пер Уманский, д. 71, литера А, помещ. 120Н, офис 206, тел.: +7 (812) 336-93-32    Покупатель (Заказчик): ИП Тка"
Счет на оплату № 2402 от 18 августа 2025 г (3).xlsx,2402,18.08.2025,"АО ""БАНК",92616.0,15436.0,"  ПАО ""БАНК ""САНКТ-ПЕТЕРБУРГ"" г. Санкт-Петербург БИК 044030790  Сч. № 30101810900000000790  Банк получателя  ИНН 7806536583 КПП 780601001 Сч. № 40702810890550000896  ООО ""ТК ПРАКСИС""   Получатель   Счет на оплату № 2402 от 18 августа 2025 г.     Поставщик (Исполнитель): ООО ""ТК ПРАКСИС"", ИНН 7806536583, КПП 780601001, 195248, Город Санкт-Петербург, вн.тер.г. муниципальный округ Ржевка, пер Уманский, д. 71, литера А, помещ. 120Н, офис 206, тел.: +7 (812) 336-93-32    Покупатель (Заказчик): ИП Тка"
Счет на оплату № 3353 БЮДЖЕТ от 07.11.2025 (1).xlsx,3353,07.11.2025,"АО ""БАНК",265432.0,44238.67,"  ПАО ""БАНК ""САНКТ-ПЕТЕРБУРГ"" г. Санкт-Петербург БИК 044030790  Сч. № 30101810900000000790  Банк получателя  ИНН 7806536583 КПП 780601001 Сч. № 40702810890550000896  ООО ""ТК ПРАКСИС""   Получатель   Счет на оплату № 3353 от 07 ноября 2025 г.     Поставщик (Исполнитель): ООО ""ТК ПРАКСИС"", ИНН 7806536583, КПП 780601001, 195248, Город Санкт-Петербург, вн.тер.г. муниципальный округ Ржевка, пер Уманский, д. 71, литера А, помещ. 120Н, офис 206, тел.: +7 (812) 336-93-32    Покупатель (Заказчик): ИП Ткач"
Счет на оплату № 3545 от 19.11.2025.xlsx,3545,19.11.2025,"АО ""БАНК",2688.0,448.0,"  ПАО ""БАНК ""САНКТ-ПЕТЕРБУРГ"" г. Санкт-Петербург БИК 044030790  Сч. № 30101810900000000790  Банк получателя  ИНН 7806536583 КПП 780601001 Сч. № 40702810890550000896  ООО ""ТК ПРАКСИС""   Получатель   Счет на оплату № 3545 от 19 ноября 2025 г.     Поставщик (Исполнитель): ООО ""ТК ПРАКСИС"", ИНН 7806536583, КПП 780601001, 195248, Город Санкт-Петербург, вн.тер.г. муниципальный округ Ржевка, пер Уманский, д. 71, литера А, помещ. 120Н, офис 206, тел.: +7 (812) 336-93-32    Покупатель (Заказчик): ИП Ткач"
Счет на оплату № 519 от 12 ноября 2025 г. (1).xlsx,519,12.11.2025,АО СБЕРБАНК г. Санкт-Петербург БИК 044030653,113527.44,18921.24," СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК г. Санкт-Петербург БИК 044030653  Сч. № 30101810500000000653  Банк получателя  ИНН 7816704847 КПП 781601001 Сч. № 40702810455000164713  ООО ""ПОЖГЛАСС""  Отсканируйте для оплаты  Получатель   Счет на оплату № 519 от 12 ноября 2025 г.     Поставщик  ООО ""ПОЖГЛАСС"",  ИНН 7816704847,  КПП 781601001,  192289, Город Санкт-Петербург, вн.тер. г. Муниципальный Округ Александровский, пр-кт Девятого Января, дом 57, литера А, помещение 3.11,  тел.: +7(921) 996-98-86  (испол"
Счет на оплату № 519 от 12 ноября 2025 г. (2).xlsx,519,12.11.2025,АО СБЕРБАНК г. Санкт-Петербург БИК 044030653,113527.44,18921.24," СЕВЕРО-ЗАПАДНЫЙ БАНК ПАО СБЕРБАНК г. Санкт-Петербург БИК 044030653  Сч. № 30101810500000000653  Банк получателя  ИНН 7816704847 КПП 781601001 Сч. № 40702810455000164713  ООО ""ПОЖГЛАСС""  Отсканируйте для оплаты  Получатель   Счет на оплату № 519 от 12 ноября 2025 г.     Поставщик  ООО ""ПОЖГЛАСС"",  ИНН 7816704847,  КПП 781601001,  192289, Город Санкт-Петербург, вн.тер. г. Муниципальный Округ Александровский, пр-кт Девятого Января, дом 57, литера А, помещение 3.11,  тел.: +7(921) 996-98-86  (испол"
Счет покупателю 00000010392 от 20.11.2025.pdf,00000010392,20.11.2025,"ООО ""АлРус",32683.05,20.0,"Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Счет действителен при оплате до конца рабочего дня. ООО ""АлРус"" 190020, город Санкт-Петербург, наб Обводного Канала, д. 136 к. 5 стр. 1, помещ. 14-н кабинет №24 рм 1  Образец заполнения платёжного поручения ИНН: 780"
Счет № 1050 от 18.10.2025.pdf,1050,18.10.2025,ИП Кацук Роман Владимирович,24200.0,,"Счет на оплату № 1050 от 18 октября 2025 ИНН 780521910986 КПП  ИП Кацук Роман Владимирович ООО ""Банк Точка"" Г. Москва Сч. № БИК Сч. № 40802810420000124902 044525104 30101810745374525104 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель По"
Счет № 1063 от 20.10.2025.pdf,1063,20.10.2025,ИП Кацук Роман Владимирович,16500.0,,"Счет на оплату № 1063 от 20 октября 2025 ИНН 780521910986 КПП  ИП Кацук Роман Владимирович ООО ""Банк Точка"" Г. Москва Сч. № БИК Сч. № 40802810420000124902 044525104 30101810745374525104 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель По"
Счет № 1074 от 23.10.2025.pdf,1074,23.10.2025,ИП Кацук Роман Владимирович,25800.0,,"Счет на оплату № 1074 от 23 октября 2025 ИНН 780521910986 КПП  ИП Кацук Роман Владимирович ООО ""Банк Точка"" Г. Москва Сч. № БИК Сч. № 40802810420000124902 044525104 30101810745374525104 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель По"
Счет № 1099 от 29.10.2025.pdf,1099,29.10.2025,ИП Кацук Роман Владимирович,16500.0,,"Счет на оплату № 1099 от 29 октября 2025 ИНН 780521910986 КПП  ИП Кацук Роман Владимирович ООО ""Банк Точка"" Г. Москва Сч. № БИК Сч. № 40802810420000124902 044525104 30101810745374525104 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель По"
Счет № 1100 от 29.10.2025.pdf,1100,29.10.2025,ИП Кацук Роман Владимирович,10650.0,,"Счет на оплату № 1100 от 29 октября 2025 ИНН 780521910986 КПП  ИП Кацук Роман Владимирович ООО ""Банк Точка"" Г. Москва Сч. № БИК Сч. № 40802810420000124902 044525104 30101810745374525104 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель По"
Счет № 1172 от 13.11.2025.pdf,1172,13.11.2025,ИП Кацук Роман Владимирович,9600.0,,"Счет на оплату № 1172 от 13 ноября 2025 ИНН 780521910986 КПП  ИП Кацук Роман Владимирович ООО ""Банк Точка"" Г. Москва Сч. № БИК Сч. № 40802810420000124902 044525104 30101810745374525104 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель Пос"
Счет № 1200 от 18.11.2025.pdf,1200,18.11.2025,ИП Кацук Роман Владимирович,9000.0,,"Счет на оплату № 1200 от 18 ноября 2025 ИНН 780521910986 КПП  ИП Кацук Роман Владимирович ООО ""Банк Точка"" Г. Москва Сч. № БИК Сч. № 40802810420000124902 044525104 30101810745374525104 Внимание! Оплата данного счета означает согласие с условиями поставки товара. Уведомление об оплате обязательно, в противном случае не гарантируется наличие товара на складе. Товар отпускается по факту прихода денег на р/с Поставщика, самовывозом, при наличии доверенности и паспорта. Банк получателя Получатель Пос"
